initial_size,final_size,total_line_reduction,origin
465,8,567,ci-minimization
1124,10,1118,ci-minimization
101,17,112,ci-minimization
465,8,567,ci-minimization
218,368,537,ci-minimization
1806,2,3613,ci-minimization
89,9,84,ci-minimization
934,725,627,ci-minimization
1332,13,1323,ci-minimization
297,25,293,ci-minimization
260,23,241,ci-minimization
539,44,499,ci-minimization
279,27,256,ci-minimization
788,458,332,ci-minimization
2288,71,2267,ci-minimization
252,17,239,ci-minimization
1016,69,984,ci-minimization
258,5,513,ci-minimization
1510,1256,1667,ci-minimization
842,1041,572,ci-minimization
533,857,1222,ci-minimization
493,141,620,ci-minimization
714,557,745,ci-minimization
175,96,205,ci-minimization
949,362,802,ci-minimization
176,18,162,ci-minimization
508,87,612,ci-minimization
58,6,111,ci-minimization
58,6,111,ci-minimization
383,137,1089,ci-minimization
801,705,1531,ci-minimization
306,653,308,ci-minimization
3017,366,2851,ci-minimization
251,68,200,ci-minimization
195,240,66,ci-minimization
1339,878,1025,ci-minimization
923,162,707,ci-minimization
743,633,1813,ci-minimization
485,289,306,ci-minimization
267,221,178,ci-minimization
143,464,149,ci-minimization
425,1946,-1514,ci-minimization
2180,59,2231,ci-minimization
99,41,62,ci-minimization
1349,107,1308,ci-minimization
738,856,4017,ci-minimization
138,33,155,ci-minimization
205,37,204,ci-minimization
218,308,177,ci-minimization
232,327,240,ci-minimization
2399,573,2101,ci-minimization
763,401,720,ci-minimization
631,3141,-1486,ci-minimization
981,575,2676,ci-minimization
703,1026,10,ci-minimization
688,301,858,ci-minimization
374,174,667,ci-minimization
541,688,721,ci-minimization
2099,1513,1266,ci-minimization
80,3,161,ci-minimization
7612,48,7587,ci-minimization
252,540,261,ci-minimization
398,22,380,ci-minimization
916,2446,1615,ci-minimization
454,96,487,ci-minimization
262,89,298,ci-minimization
103,27,80,ci-minimization
295,654,416,ci-minimization
5976,3804,709,ci-minimization
613,17,650,ci-minimization
423,505,34,ci-minimization
449,915,-24,ci-minimization
412,596,547,ci-minimization
4641,931,3544,ci-minimization
414,1141,831,ci-minimization
703,33,714,ci-minimization
1229,45,1189,ci-minimization
211,37,275,ci-minimization
330,613,-234,ci-minimization
452,215,304,ci-minimization
265,768,-115,ci-minimization
452,215,304,ci-minimization
45,35,32,ci-minimization
45,35,32,ci-minimization
2430,1320,1966,ci-minimization
321,124,256,ci-minimization
249,105,239,ci-minimization
5070,223,4952,ci-minimization
5070,223,4952,ci-minimization
522,81,465,ci-minimization
717,2648,-1199,ci-minimization
388,546,-122,ci-minimization
153,1229,-571,ci-minimization
1726,122,1711,ci-minimization
1726,122,1711,ci-minimization
618,157,502,ci-minimization
7591,49,7547,ci-minimization
7326,49,7282,ci-minimization
508,610,181,ci-minimization
7591,49,7547,ci-minimization
727,105,664,ci-minimization
10995,237,10738,ci-minimization
3043,38,3010,ci-minimization
1790,295,1715,ci-minimization
408,42,425,ci-minimization
457,270,258,ci-minimization
164,34,135,ci-minimization
612,24,610,ci-minimization
442,31,416,ci-minimization
3947,79,3908,ci-minimization
618,53,588,ci-minimization
2242,201,2177,ci-minimization
789,729,435,ci-minimization
76,25,56,ci-minimization
457,270,258,ci-minimization
464,474,110,ci-minimization
1932,48,1889,ci-minimization
444,24,443,ci-minimization
4967,51,4957,ci-minimization
552,403,267,ci-minimization
607,1238,-562,ci-minimization
542,475,389,ci-minimization
85,144,104,ci-minimization
534,666,258,ci-minimization
116,1609,-1253,ci-minimization
3429,271,3230,ci-minimization
607,1113,-444,ci-minimization
388,367,227,ci-minimization
3941,9027,-5908,ci-minimization
1645,284,1433,ci-minimization
1111,359,1016,ci-minimization
1111,359,1029,ci-minimization
1200,40,1165,ci-minimization
4034,686,3286,ci-minimization
1049,453,809,ci-minimization
1049,453,809,ci-minimization
808,57,757,ci-minimization
1044,224,1009,ci-minimization
2231,114,2176,ci-minimization
3608,1605,2129,ci-minimization
369,23,352,ci-minimization
5422,1335,2857,ci-minimization
251,105,219,ci-minimization
182,89,160,ci-minimization
3112,26,3091,ci-minimization
1461,113,1443,ci-minimization
4111,1473,2689,ci-minimization
381,67,337,ci-minimization
1727,6,1744,ci-minimization
681,88,671,ci-minimization
839,659,290,ci-minimization
119,17,108,ci-minimization
52,345,-253,ci-minimization
61,488,-268,ci-minimization
568,239,527,ci-minimization
1132,575,180,ci-minimization
1590,876,1079,ci-minimization
4975,156,4860,ci-minimization
4975,156,4860,ci-minimization
934,416,425,ci-minimization
947,407,616,ci-minimization
2561,395,2458,ci-minimization
788,447,428,ci-minimization
139,100,117,ci-minimization
2073,392,1885,ci-minimization
197,147,123,ci-minimization
18,929,-877,ci-minimization
197,147,123,ci-minimization
519,204,506,ci-minimization
407,51,397,ci-minimization
709,21,693,ci-minimization
94,304,93,ci-minimization
280,232,107,ci-minimization
63,45,2328,manual-issues
40,26,14,manual-issues
490,38,466,manual-issues
759,44,2194,manual-issues
2012,19,1993,manual-issues
2702,41,2894,manual-issues
657,80,4648,manual-issues
372,22,3603,manual-issues
225,46,1199,manual-issues
185,174,11,manual-issues
434,23,2264,manual-issues
58,30,21,manual-issues
185,174,11,manual-issues
473,35,583,manual-issues
2352,50,2278,manual-issues
7916,43,7839,manual-issues
91,82,2608,manual-issues
324,109,686,manual-issues
148,44,1021,manual-issues
5752,77,4405,manual-issues
269,676,763,manual-issues
7916,43,7839,manual-issues
7593,20,7598,manual-issues
7593,20,7598,manual-issues
7916,306,7794,manual-issues
258,153,127,manual-issues
7372,10,7336,manual-issues
196,151,55,manual-issues
3442,40,3402,manual-issues
114,578,498,manual-issues
114,104,720,manual-issues
224,65,708,manual-issues
184,214,519,manual-issues
184,214,519,manual-issues
1291,8,4420,manual-issues
1426,201,1202,manual-issues
1099,41,1076,manual-issues
17950,478,16537,manual-issues
3649,235,2089,manual-issues
2352,37,2200,manual-issues
581,37,1317,manual-issues
4286,34,4272,manual-issues
210,121,560,manual-issues
210,57,574,manual-issues
16780,360,15825,manual-issues
324,10,2542,manual-issues
324,10,2542,manual-issues
42,32,69,manual-issues
42,12,89,manual-issues
981,33,948,manual-issues
308,99,223,manual-issues
1972,105,1850,manual-issues
8752,41,8622,manual-issues
1373,16,1357,manual-issues
1373,16,1357,manual-issues
5752,79,4434,manual-issues
3649,235,2089,manual-issues
8772,579,8166,manual-issues
625,50,491,manual-issues
9557,33,9524,manual-issues
716,73,653,manual-issues
4286,34,4272,manual-issues
491,54,437,manual-issues
4431,362,9372,manual-issues
5752,13,4469,manual-issues
457,45,412,manual-issues
2073,92,1871,manual-issues
2352,50,2278,manual-issues
7251,20,1086,manual-issues
6056,40,6036,manual-issues
9593,90,9596,manual-issues
121,30,520,manual-issues
21,7,14,manual-issues
5752,64,4421,manual-issues
5752,64,4421,manual-issues
2352,33,2205,manual-issues
2227,120,7768,manual-issues
2227,31,7837,manual-issues
6735,72,6584,manual-issues
21,7,14,manual-issues
1656,7,1454,manual-issues
740,233,683,manual-issues
13699,200,13427,manual-issues
7725,13,7685,manual-issues
102,33,397,manual-issues
7411,19,5967,manual-issues
702,29,5090,manual-issues
3154,20,3063,manual-issues
7425,20,7367,manual-issues
83,70,13,manual-issues
184,76,126,manual-issues
7931,8,7895,manual-issues
16213,19,15387,manual-issues
1127,38,1100,manual-issues
2744,147,2597,manual-issues
6729,115,6351,manual-issues
148,55,105,manual-issues
148,55,105,manual-issues
5449,44,5405,manual-issues
14440,40,14563,manual-issues
3171,14,3149,manual-issues
365,331,3934,manual-issues
5479,25,4960,manual-issues
19803,23,19215,manual-issues
6391,34,6320,manual-issues
44,54,40,manual-issues
13503,26,13413,manual-issues
538,31,507,manual-issues
5968,21,4450,manual-issues
5968,21,4450,manual-issues
11239,21,10387,manual-issues
10940,66,11246,manual-issues
2980,43,2925,manual-issues
452,25,1143,manual-issues
906,23,903,manual-issues
391,135,2751,manual-issues
9432,36,9250,manual-issues
653,89,1078,manual-issues
4557,11,4540,manual-issues
3160,15,3130,manual-issues
2809,39,2770,manual-issues
1829,18,1821,manual-issues
6746,19,2578,manual-issues
7140,29,7068,manual-issues
7593,28,7580,manual-issues
7386,22,7321,manual-issues
10805,17,10909,manual-issues
11716,21,10934,manual-issues
6343,41,6078,manual-issues
178,11,190,manual-issues
9492,119,9373,manual-issues
8669,34,8595,manual-issues
2964,90,2874,manual-issues
8235,37,8309,manual-issues
6074,15,5558,manual-issues
273,42,216,manual-issues
830,11,797,manual-issues
270,59,197,manual-issues
2407,46,3212,manual-issues
2964,29,3394,manual-issues
5302,17,5258,manual-issues
3744,28,3718,manual-issues
178,11,190,manual-issues
6469,48,5852,manual-issues
9554,55,9467,manual-issues
14990,29,14935,manual-issues
5553,25,5215,manual-issues
5098,25,5045,manual-issues
6236,30,6047,manual-issues
156,113,5850,manual-issues
2236,34,1919,manual-issues
2236,34,1919,manual-issues
452,25,1143,manual-issues
319,14,371,manual-issues
967,35,922,manual-issues
1995,65,1930,manual-issues
2078,29,2015,manual-issues
3149,86,3072,manual-issues
3149,86,3072,manual-issues
2809,39,2770,manual-issues
11971,61,7866,manual-issues
925,76,831,manual-issues
6462,27,6450,manual-issues
9518,77,9401,manual-issues
9518,77,9401,manual-issues
7593,28,7580,manual-issues
861,106,755,manual-issues
861,53,824,manual-issues
277,55,17923,manual-issues
10759,38,10720,manual-issues
10759,38,10720,manual-issues
1638,20,1617,manual-issues
6046,19,6024,manual-issues
2674,61,2592,manual-issues
13477,65,13414,manual-issues
6329,72,6267,manual-issues
11542,15,11551,manual-issues
1924,37,1877,manual-issues
11678,47,10851,manual-issues
7372,46,7287,manual-issues
210,194,16,manual-issues
5752,36,4616,manual-issues
7421,38,7038,manual-issues
14259,30,14141,manual-issues
3419,14,3423,manual-issues
5353,35,5289,manual-issues
97,83,14,manual-issues
5752,20,4620,manual-issues
12653,56,11735,manual-issues
2352,50,2278,manual-issues
149,31,421,manual-issues
5968,45,4424,manual-issues
6303,36,6264,manual-issues
7794,158,7595,manual-issues
322,122,11020,manual-issues
224,65,708,manual-issues
14001,89,13814,manual-issues
5104,52,5010,manual-issues
444,255,737,manual-issues
7668,80,7588,manual-issues
1889,144,1759,manual-issues
1168,101,5183,manual-issues
452,24,811,manual-issues
1681,284,20507,manual-issues
5135,28,4603,manual-issues
3418,82,3336,manual-issues
5968,59,4411,manual-issues
6082,93,6344,manual-issues
8338,86,7519,manual-issues
11218,94,11058,manual-issues
12178,56,12193,manual-issues
8808,82,8683,manual-issues
12095,99,11794,manual-issues
25856,198,24773,manual-issues
3595,48,3271,manual-issues
183,56,68,manual-issues
12105,57,11989,manual-issues
12105,57,11989,manual-issues
5302,68,5378,manual-issues
14001,64,13777,manual-issues
8657,30,8041,manual-issues
8657,30,8041,manual-issues
7268,48,6532,manual-issues
6764,71,6668,manual-issues
360,271,579,manual-issues
360,271,579,manual-issues
15831,66,15586,manual-issues
287,208,79,manual-issues
7372,505,6860,manual-issues
9039,77,8275,manual-issues
15037,37,14544,manual-issues
2901,63,2849,manual-issues
2901,63,2849,manual-issues
7184,209,6973,manual-issues
9012,33,8945,manual-issues
3302,221,2694,manual-issues
9765,64,9665,manual-issues
6694,52,6075,manual-issues
8760,157,7902,manual-issues
375,264,1185,manual-issues
8731,218,7717,manual-issues
6522,361,6982,manual-issues
11678,243,10704,manual-issues
13477,363,13212,manual-issues
